id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
34,97,4,112,13.35,6.565234374999999,13.498308340182755,8.300779435132146,1.7418702648351456,T18,4497.0,T18,0,5
46,138,5,112,11.0,6.159999847412109,13.498308340182755,8.300779435132146,3.290058024689759,T18,2939.0,T18,0,5
65,197,7,112,11.1,7.909999847412109,13.498308340182755,8.300779435132146,2.4299365384241627,T18,2203.0,T18,0,5
118,372,8,112,13.13984375,8.415234375,13.498308340182755,8.300779435132146,0.3762934967216999,T18,2802.0,T18,0,5
187,591,10,112,12.909999084472656,8.509999847412109,13.498308340182755,8.300779435132146,0.6244044853048131,T18,3339.0,T18,0,5
267,855,11,112,11.85,8.890625,13.498308340182755,8.300779435132146,1.7506679224542576,T18,2258.0,T18,0,5
196,626,13,112,13.1796875,9.740625,13.498308340182755,8.300779435132146,1.4746777581791874,T18,2606.0,T18,0,5
209,674,14,112,12.6,10.03046875,13.498308340182755,8.300779435132146,1.9490466900538648,T18,2654.0,T18,0,5
301,966,15,112,12.7453125,8.190625,13.498308340182755,8.300779435132146,0.7610103382424008,T18,2504.0,T18,0,5
294,942,16,112,10.933332824707032,10.3734375,13.498308340182755,8.300779435132146,3.2977281344664706,T18,3314.0,T18,0,5
340,1085,17,112,12.925,8.215234375,13.498308340182755,8.300779435132146,0.5796554237097388,T18,2814.0,T18,0,5
351,1112,18,112,12.610000610351562,7.659999847412109,13.498308340182755,8.300779435132146,1.0953032013632142,T18,2499.0,T18,0,5
373,1196,19,112,11.075,8.665234375,13.498308340182755,8.300779435132146,2.4505613060671187,T18,2329.0,T18,0,5
377,1209,20,112,12.0,10.20999984741211,13.498308340182755,8.300779435132146,2.4269426167356487,T18,2102.0,T18,0,5
385,1237,21,112,12.1,9.365234375,13.498308340182755,8.300779435132146,1.7573646557370295,T18,2651.0,T18,0,5
456,1464,22,112,12.9453125,7.690625000000001,13.498308340182755,8.300779435132146,0.8234639239036873,T18,3026.0,T18,0,5
480,1542,23,112,11.45,7.440625000000001,13.498308340182755,8.300779435132146,2.2215833787503305,T18,2040.0,T18,0,5
