id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index
8,20,3,104,15.33984375,8.684765625,15.787128135175479,8.520934000557915,0.47634454168084966,F3,2909.0,F3,0
11,29,4,104,16.6,8.084765625,15.787128135175479,8.520934000557915,0.9224985205734088,F3,4179.0,F3,0
15,42,5,104,16.1,10.79000015258789,15.787128135175479,8.520934000557915,2.2905348733618727,F3,3525.0,F3,0
27,77,6,104,13.975,15.034765625,15.787128135175479,8.520934000557915,6.7611989180822345,F3,9411.0,F3,0
24,70,7,104,16.2,10.04000015258789,15.787128135175479,8.520934000557915,1.5741744347456643,F3,5065.0,F3,0
107,341,8,104,17.78984375,8.334765625,15.787128135175479,8.520934000557915,2.0113499193128552,F3,3077.0,F3,0
