frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
0,0,0,1,4,green,195,T21
1,0,0,1,4,green,195,T21
2,0,0,1,4,green,195,T21
3,0,0,1,4,green,195,T21
4,0,0,1,4,green,195,T21
5,0,0,1,4,green,195,T21
6,0,0,1,4,green,195,T21
7,0,0,1,4,green,195,T21
8,0,0,1,4,green,195,T21
9,0,0,1,4,green,195,T21
10,0,0,1,4,green,195,T21
11,0,0,1,4,green,195,T21
12,0,0,1,4,green,195,T21
13,0,0,1,4,green,195,T21
14,0,0,1,4,green,195,T21
15,0,0,1,4,green,195,T21
16,0,0,1,4,green,195,T21
17,0,0,1,4,green,195,T21
18,0,0,1,4,green,195,T21
19,0,0,1,4,green,195,T21
20,0,0,1,4,green,195,T21
21,0,0,1,4,green,195,T21
22,0,0,1,4,green,195,T21
23,0,0,1,4,green,195,T21
24,0,0,1,4,green,195,T21
25,0,0,1,4,green,195,T21
26,0,0,1,4,green,195,T21
27,0,0,1,4,green,195,T21
28,0,0,1,4,green,195,T21
29,0,0,1,4,green,195,T21
30,0,0,1,4,green,195,T21
31,0,0,1,4,green,195,T21
32,0,0,1,4,green,195,T21
33,0,0,1,4,green,195,T21
34,0,0,1,4,green,195,T21
35,0,0,1,4,green,195,T21
36,0,0,1,4,green,195,T21
37,0,0,1,4,green,195,T21
38,0,0,1,4,green,195,T21
39,0,0,1,4,green,195,T21
40,0,0,1,4,green,195,T21
41,0,0,1,4,green,195,T21
42,0,0,1,4,green,195,T21
43,0,0,1,4,green,195,T21
44,0,0,1,4,green,195,T21
45,0,0,1,4,green,195,T21
46,0,0,1,4,green,195,T21
47,0,0,1,4,green,195,T21
0,0,0,1,5,green,226,T21
1,0,0,1,5,green,226,T21
2,0,0,1,5,green,226,T21
3,0,0,1,5,green,226,T21
4,0,0,1,5,green,226,T21
5,0,0,1,5,green,226,T21
6,0,0,1,5,green,226,T21
7,0,0,1,5,green,226,T21
8,0,0,1,5,green,226,T21
9,0,0,1,5,green,226,T21
10,0,0,1,5,green,226,T21
11,0,0,1,5,green,226,T21
12,0,0,1,5,green,226,T21
13,0,0,1,5,green,226,T21
14,0,0,1,5,green,226,T21
15,0,0,1,5,green,226,T21
16,0,0,1,5,green,226,T21
17,0,0,1,5,green,226,T21
18,0,0,1,5,green,226,T21
19,0,0,1,5,green,226,T21
20,0,0,1,5,green,226,T21
21,0,0,1,5,green,226,T21
22,0,0,1,5,green,226,T21
23,0,0,1,5,green,226,T21
24,0,0,1,5,green,226,T21
25,0,0,1,5,green,226,T21
26,0,0,1,5,green,226,T21
27,0,0,1,5,green,226,T21
28,0,0,1,5,green,226,T21
29,0,0,1,5,green,226,T21
30,0,0,1,5,green,226,T21
31,0,0,1,5,green,226,T21
32,0,0,1,5,green,226,T21
33,0,0,1,5,green,226,T21
34,0,0,1,5,green,226,T21
35,0,0,1,5,green,226,T21
36,0,0,1,5,green,226,T21
37,1,0,0,5,green,226,T21
38,1,0,0,5,green,226,T21
39,1,0,0,5,green,226,T21
40,1,0,0,5,green,226,T21
41,1,0,0,5,green,226,T21
42,1,0,0,5,green,226,T21
43,1,0,0,5,green,226,T21
44,1,0,0,5,green,226,T21
45,1,0,0,5,green,226,T21
46,1,0,0,5,green,226,T21
47,1,0,0,5,green,226,T21
0,0,0,1,6,green,295,T21
1,0,0,1,6,green,295,T21
2,0,0,1,6,green,295,T21
3,0,0,1,6,green,295,T21
4,0,0,1,6,green,295,T21
5,0,0,1,6,green,295,T21
6,0,0,1,6,green,295,T21
7,0,0,1,6,green,295,T21
8,0,0,1,6,green,295,T21
9,0,0,1,6,green,295,T21
10,0,0,1,6,green,295,T21
11,0,0,1,6,green,295,T21
12,0,0,1,6,green,295,T21
13,0,0,1,6,green,295,T21
14,0,0,1,6,green,295,T21
15,0,0,1,6,green,295,T21
16,0,0,1,6,green,295,T21
17,0,0,1,6,green,295,T21
18,0,0,1,6,green,295,T21
19,0,0,1,6,green,295,T21
20,0,0,1,6,green,295,T21
21,0,0,1,6,green,295,T21
22,0,0,1,6,green,295,T21
23,0,0,1,6,green,295,T21
24,0,0,1,6,green,295,T21
25,0,0,1,6,green,295,T21
26,0,0,1,6,green,295,T21
27,0,0,1,6,green,295,T21
28,0,0,1,6,green,295,T21
29,0,0,1,6,green,295,T21
30,0,0,1,6,green,295,T21
31,0,0,1,6,green,295,T21
32,0,0,1,6,green,295,T21
33,0,0,1,6,green,295,T21
34,0,0,1,6,green,295,T21
35,0,0,1,6,green,295,T21
36,0,0,1,6,green,295,T21
37,0,0,1,6,green,295,T21
38,0,0,1,6,green,295,T21
39,0,0,1,6,green,295,T21
40,0,0,1,6,green,295,T21
41,0,0,1,6,green,295,T21
42,0,0,1,6,green,295,T21
43,0,0,1,6,green,295,T21
44,0,0,1,6,green,295,T21
45,0,0,1,6,green,295,T21
46,0,0,1,6,green,295,T21
47,0,0,1,6,green,295,T21
0,0,0,1,7,green,291,T21
1,0,0,1,7,green,291,T21
2,0,0,1,7,green,291,T21
3,0,0,1,7,green,291,T21
4,0,0,1,7,green,291,T21
5,0,0,1,7,green,291,T21
6,0,0,1,7,green,291,T21
7,0,0,1,7,green,291,T21
8,0,0,1,7,green,291,T21
9,0,0,1,7,green,291,T21
10,0,0,1,7,green,291,T21
11,0,0,1,7,green,291,T21
12,0,0,1,7,green,291,T21
13,0,0,1,7,green,291,T21
14,0,0,1,7,green,291,T21
15,0,0,1,7,green,291,T21
16,0,0,1,7,green,291,T21
17,0,0,1,7,green,291,T21
18,0,0,1,7,green,291,T21
19,0,0,1,7,green,291,T21
20,0,0,1,7,green,291,T21
21,0,0,1,7,green,291,T21
22,0,0,1,7,green,291,T21
23,0,0,1,7,green,291,T21
24,0,0,1,7,green,291,T21
25,0,0,1,7,green,291,T21
26,0,1,0,7,green,291,T21
27,0,1,0,7,green,291,T21
28,0,1,0,7,green,291,T21
29,0,1,0,7,green,291,T21
30,0,1,0,7,green,291,T21
31,0,1,0,7,green,291,T21
32,0,1,0,7,green,291,T21
33,0,1,0,7,green,291,T21
34,0,1,0,7,green,291,T21
35,0,1,0,7,green,291,T21
36,0,1,0,7,green,291,T21
37,0,1,0,7,green,291,T21
38,0,1,0,7,green,291,T21
39,0,1,0,7,green,291,T21
40,0,1,0,7,green,291,T21
41,0,1,0,7,green,291,T21
42,0,1,0,7,green,291,T21
43,0,1,0,7,green,291,T21
44,0,1,0,7,green,291,T21
45,0,1,0,7,green,291,T21
46,0,1,0,7,green,291,T21
47,0,1,0,7,green,291,T21
0,0,0,1,8,green,395,T21
1,0,0,1,8,green,395,T21
2,0,0,1,8,green,395,T21
3,0,0,1,8,green,395,T21
4,0,0,1,8,green,395,T21
5,0,0,1,8,green,395,T21
6,0,0,1,8,green,395,T21
7,0,0,1,8,green,395,T21
8,0,0,1,8,green,395,T21
9,0,0,1,8,green,395,T21
10,0,0,1,8,green,395,T21
11,0,0,1,8,green,395,T21
12,0,0,1,8,green,395,T21
13,0,0,1,8,green,395,T21
14,0,0,1,8,green,395,T21
15,0,0,1,8,green,395,T21
16,0,0,1,8,green,395,T21
17,0,0,1,8,green,395,T21
18,0,0,1,8,green,395,T21
19,0,0,1,8,green,395,T21
20,0,0,1,8,green,395,T21
21,0,0,1,8,green,395,T21
22,0,0,1,8,green,395,T21
23,0,0,1,8,green,395,T21
