id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index
64,195,4,48,8.2,11.934765625,4.944797440659876,10.718421599432872,3.475030430207387,T21,5398.0,T21,2
73,226,5,48,4.65,10.79000015258789,4.944797440659876,10.718421599432872,0.3033628525238029,T21,2778.0,T21,2
95,295,6,48,13.875,17.234765625,4.944797440659876,10.718421599432872,11.054920045409162,T21,1637.0,T21,2
93,291,7,48,5.35,11.69000015258789,4.944797440659876,10.718421599432872,1.0526889374580624,T21,3707.0,T21,2
125,395,8,48,5.03984375,10.984765625,4.944797440659876,10.718421599432872,0.28279487420121513,T21,2404.0,T21,2
171,541,9,48,16.3,16.64000015258789,4.944797440659876,10.718421599432872,12.806471712569001,T21,2785.0,T21,2
223,710,10,48,10.959999084472656,10.54000015258789,4.944797440659876,10.718421599432872,6.0178472087967,T21,2554.0,T21,2
318,1024,11,48,8.8,10.259375,4.944797440659876,10.718421599432872,3.882436162256056,T21,1943.0,T21,2
227,722,12,48,14.1734375,2.7765625,4.944797440659876,10.718421599432872,12.175422920790144,T21,2200.0,T21,2
233,746,13,48,8.0296875,10.159375,4.944797440659876,10.718421599432872,3.1351363253538067,T21,2309.0,T21,2
248,797,14,48,5.75,11.06953125,4.944797440659876,10.718421599432872,0.8784242416334244,T21,2835.0,T21,2
364,1161,15,48,13.7453125,7.959375,4.944797440659876,10.718421599432872,9.222873925600112,T21,8402.0,T21,2
349,1111,16,48,4.983332824707031,12.0265625,4.944797440659876,10.718421599432872,1.3087083676511888,T21,2362.0,T21,2
396,1275,17,48,8.525,10.834765625,4.944797440659876,10.718421599432872,3.5820924469073576,T21,2264.0,T21,2
401,1289,18,48,12.910000610351563,6.990000152587891,4.944797440659876,10.718421599432872,8.794634046949318,T21,6311.0,T21,2
414,1328,19,48,6.275,11.734765625,4.944797440659876,10.718421599432872,1.674035252669731,T21,2463.0,T21,2
419,1342,20,48,5.7,11.69000015258789,4.944797440659876,10.718421599432872,1.230567263738424,T21,2353.0,T21,2
426,1366,21,48,5.2,9.584765625,4.944797440659876,10.718421599432872,1.1620259096341599,T21,2629.0,T21,2
463,1487,22,48,5.6953125,10.809375,4.944797440659876,10.718421599432872,0.7560062006167899,T21,2745.0,T21,2
487,1565,23,48,6.35,10.909375,4.944797440659876,10.718421599432872,1.4181175670459003,T21,2254.0,T21,2
