id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2368,16411,463,76,10.759375,7.35,9.109440495864584,5.27226099883034,2.653164756459364,L6,1569.0,L6,0,6
2430,16553,464,76,9.740625,6.104687500000001,9.109440495864584,5.27226099883034,1.044666338172257,L6,3369.0,L6,0,7
2506,16763,469,76,10.040000915527344,7.990000152587891,9.109440495864584,5.27226099883034,2.8726379518675405,L6,2371.0,L6,0,4
2812,17523,471,76,9.309375,8.7,9.109440495864584,5.27226099883034,3.433564979155549,L6,3517.0,L6,0,6
2779,17276,472,76,18.49583320617676,14.757638931274414,9.109440495864584,5.27226099883034,13.344540555354408,L6,3021.0,L6,0,7
2532,16831,474,76,8.559375,6.514843750000001,9.109440495864584,5.27226099883034,1.358890703200634,L6,2649.0,L6,0,1
2689,17209,478,76,6.1125,4.690625000000001,9.109440495864584,5.27226099883034,3.052859769280015,L6,3451.0,L6,0,5
3193,18363,480,76,5.840624999999999,8.8546875,9.109440495864584,5.27226099883034,4.849632396613905,L6,3552.0,L6,0,7
2935,17808,481,76,10.975,7.484765625,9.109440495864584,5.27226099883034,2.894043708082537,L6,3322.0,L6,0,0
2589,16971,482,76,10.04000015258789,6.165937805175782,9.109440495864584,5.27226099883034,1.2901935935822901,L6,4989.0,L6,0,1
2950,17839,483,76,10.339999389648437,6.109999847412109,9.109440495864584,5.27226099883034,1.4886509226456166,L6,2695.0,L6,0,2
3378,18833,485,76,10.85,7.759375,9.109440495864584,5.27226099883034,3.0356685330006434,L6,2533.0,L6,0,4
2639,17079,486,76,8.2125,6.340624999999999,9.109440495864584,5.27226099883034,1.394956591481272,L6,1537.0,L6,0,5
3506,19113,487,76,9.9265625,6.983332824707031,9.109440495864584,5.27226099883034,1.8961685481389228,L6,2672.0,L6,0,6
3022,17984,488,76,10.590625,8.6546875,9.109440495864584,5.27226099883034,3.6925217089552365,L6,2777.0,L6,0,7
2952,17847,491,76,9.4,7.990625,9.109440495864584,5.27226099883034,2.7338485086592743,L6,1942.0,L6,0,2
3441,18963,502,76,9.2734375,6.604464340209962,9.109440495864584,5.27226099883034,1.3422595725672508,L6,2367.0,L6,0,5
3629,19390,508,76,11.009999847412109,8.459999084472656,9.109440495864584,5.27226099883034,3.7113070408427924,L6,2689.0,L6,0,3
3512,19128,510,76,11.1453125,5.290625,9.109440495864584,5.27226099883034,2.035954826061057,L6,2606.0,L6,0,5
3848,19939,515,76,10.7078125,5.790625,9.109440495864584,5.27226099883034,1.6803256533518978,L6,3002.0,L6,0,2
3902,20073,516,76,10.940000915527344,6.509999847412109,9.109440495864584,5.27226099883034,2.2097395564465105,L6,2829.0,L6,0,2
4013,20321,519,76,5.939684677124023,12.768203735351562,9.109440495864584,5.27226099883034,8.138581538551108,L6,1888.0,L6,0,6
4102,20526,521,76,10.34000015258789,8.140000915527343,9.109440495864584,5.27226099883034,3.1206104048042134,L6,3853.0,L6,0,1
4089,20495,522,76,9.35,8.990625,9.109440495864584,5.27226099883034,3.7261373726990143,L6,4904.0,L6,0,2
3955,20201,524,76,10.85,6.784765625,9.109440495864584,5.27226099883034,2.305909285210662,L6,2559.0,L6,0,4
4382,21199,526,76,10.48333282470703,7.223437499999999,9.109440495864584,5.27226099883034,2.386350743283307,L6,2435.0,L6,0,5
4353,21137,531,76,10.45999984741211,8.17166748046875,9.109440495864584,5.27226099883034,3.19852598986147,L6,2880.0,L6,0,7
4192,20758,532,76,9.1953125,6.659375,9.109440495864584,5.27226099883034,1.389769496475993,L6,2769.0,L6,0,0
4167,20704,533,76,8.866964340209961,5.731249999999999,9.109440495864584,5.27226099883034,0.5191007505829348,L6,1845.0,L6,0,1
4485,21450,537,76,11.694999694824219,11.740000152587891,9.109440495864584,5.27226099883034,6.965397772731521,L6,3266.0,L6,0,5
4467,21403,538,76,9.309375,5.3,9.109440495864584,5.27226099883034,0.2018495928402251,L6,2593.0,L6,0,6
4556,21616,539,76,9.490625,6.004687499999999,9.109440495864584,5.27226099883034,0.8256816613008858,L6,3026.0,L6,0,7
4552,21609,540,76,10.305207824707031,6.9765625,9.109440495864584,5.27226099883034,2.0819469521618834,L6,3951.0,L6,0,0
4614,21763,541,76,9.6765625,7.444792175292969,9.109440495864584,5.27226099883034,2.245332732642684,L6,4346.0,L6,0,1
4655,21858,542,76,9.240625,7.335156250000001,9.109440495864584,5.27226099883034,2.0670622127608036,L6,4278.0,L6,0,7
4669,21892,544,76,9.91484375,5.440625000000001,9.109440495864584,5.27226099883034,0.8228127603907059,L6,3018.0,L6,0,2
4871,22378,548,76,8.709375,6.4,9.109440495864584,5.27226099883034,1.196598368601812,L6,1274.0,L6,0,6
4953,22566,550,76,10.59765625,6.634765625,9.109440495864584,5.27226099883034,2.0177227230693933,L6,2633.0,L6,0,0
5024,22725,552,76,11.75,9.540625,9.109440495864584,5.27226099883034,5.019112047101653,L6,1851.0,L6,0,2
5043,22780,554,76,7.066666412353516,7.426667022705078,9.109440495864584,5.27226099883034,2.9689040523351777,L6,2214.0,L6,0,4
