id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2377,16433,463,144,6.05,10.690625,7.06118637857498,10.131612862451394,1.1554187388744592,L10,852.0,L10,0,5
2421,16536,464,144,8.059375,10.5453125,7.06118637857498,10.131612862451394,1.08052205625347,L10,2606.0,L10,0,6
2593,16980,469,144,9.509999847412109,12.909999084472656,7.06118637857498,10.131612862451394,3.7035276971930027,L10,2719.0,L10,0,3
2971,17884,471,144,7.949999999999999,10.790625,7.06118637857498,10.131612862451394,1.106474875931234,L10,3448.0,L10,0,5
3520,19146,472,144,7.104166793823242,14.492361068725586,7.06118637857498,10.131612862451394,4.3609600129579835,L10,2691.0,L10,0,6
2997,17932,474,144,8.08515625,9.559375,7.06118637857498,10.131612862451394,1.1730176762560376,L10,2094.0,L10,0,0
2934,17801,478,144,8.3875,11.709375,7.06118637857498,10.131612862451394,2.061174709979601,L10,3374.0,L10,0,4
2968,17864,480,144,7.609375,15.0453125,7.06118637857498,10.131612862451394,4.9441839460830295,L10,2057.0,L10,0,6
2755,17379,481,144,6.665234375000001,12.375,7.06118637857498,10.131612862451394,2.2780614210450003,L10,3892.0,L10,0,7
2662,17135,482,144,7.434062194824219,10.390000152587891,7.06118637857498,10.131612862451394,0.4536522523338974,L10,4424.0,L10,0,0
3194,18364,483,144,6.340000152587891,13.539999389648438,7.06118637857498,10.131612862451394,3.483849636728288,L10,2842.0,L10,0,1
3126,18219,485,144,7.590624999999999,10.3,7.06118637857498,10.131612862451394,0.5555713113077724,L10,3121.0,L10,0,3
2889,17695,486,144,7.987500000000001,10.509375,7.06118637857498,10.131612862451394,1.0003805065088123,L10,1511.0,L10,0,4
3034,18004,487,144,7.433332824707032,10.0234375,7.06118637857498,10.131612862451394,0.3875498502260144,L10,2412.0,L10,0,5
3066,18083,488,144,10.609375,10.0953125,7.06118637857498,10.131612862451394,3.548374305160616,L10,2734.0,L10,0,6
3347,18737,489,144,8.290625,11.0296875,7.06118637857498,10.131612862451394,1.522516790862916,L10,2089.0,L10,0,7
2857,17619,491,144,6.859375,11.3,7.06118637857498,10.131612862451394,1.1856881275071283,L10,2526.0,L10,0,1
3003,17951,497,144,7.565234374999999,10.192578125,7.06118637857498,10.131612862451394,0.5077215240047405,L10,2581.0,L10,0,7
3458,19009,501,144,6.340624999999999,12.4953125,7.06118637857498,10.131612862451394,2.47108977514806,L10,1739.0,L10,0,3
2974,17892,502,144,6.2265625,11.34553565979004,7.06118637857498,10.131612862451394,1.4731617618530644,L10,2443.0,L10,0,4
3593,19323,505,144,8.15446434020996,10.839285278320313,7.06118637857498,10.131612862451394,1.3023275124094125,L10,2870.0,L10,0,7
3371,18814,508,144,7.540000915527344,10.509999847412109,7.06118637857498,10.131612862451394,0.6102786832133056,L10,2698.0,L10,0,2
3722,19633,510,144,8.6046875,11.609375,7.06118637857498,10.131612862451394,2.1368614009833484,L10,3320.0,L10,0,4
3511,19122,511,144,5.8600006103515625,10.009999847412109,7.06118637857498,10.131612862451394,1.2073263747675804,L10,1830.0,L10,0,5
3868,19980,515,144,6.159375,9.5078125,7.06118637857498,10.131612862451394,1.096535751684275,L10,4566.0,L10,0,1
3857,19957,516,144,6.8900001525878904,10.340000915527344,7.06118637857498,10.131612862451394,0.2696855662294296,L10,2861.0,L10,0,1
4066,20442,517,144,8.859999084472657,9.109999847412109,7.06118637857498,10.131612862451394,2.0686759783486104,L10,2438.0,L10,0,5
4033,20365,519,144,12.968203735351562,6.460315322875976,7.06118637857498,10.131612862451394,6.954946418007281,L10,1968.0,L10,0,5
4099,20519,521,144,6.409999084472656,8.04000015258789,7.06118637857498,10.131612862451394,2.1906365787283977,L10,2905.0,L10,0,0
4079,20478,522,144,6.759375,10.85,7.06118637857498,10.131612862451394,0.7792112599498346,L10,2291.0,L10,0,1
3946,20178,524,144,6.465234375,13.2,7.06118637857498,10.131612862451394,3.1257252624692966,L10,1760.0,L10,0,3
4294,20982,526,144,5.466667175292969,12.2765625,7.06118637857498,10.131612862451394,2.672695350625469,L10,2241.0,L10,0,4
4251,20872,531,144,7.54000015258789,10.42833251953125,7.06118637857498,10.131612862451394,0.5632984866676567,L10,2807.0,L10,0,6
4303,21009,533,144,6.86875,10.166964340209962,7.06118637857498,10.131612862451394,0.19565655311991859,L10,2378.0,L10,0,0
4230,20841,534,144,6.259375,9.6,7.06118637857498,10.131612862451394,0.9620362375378984,L10,3110.0,L10,0,1
4553,21608,537,144,6.055000305175781,13.609999847412109,7.06118637857498,10.131612862451394,3.620992464980642,L10,4063.0,L10,0,4
4443,21358,538,144,5.9,10.340625,7.06118637857498,10.131612862451394,1.1798473966707363,L10,3554.0,L10,0,5
4550,21606,539,144,6.909375,9.9953125,7.06118637857498,10.131612862451394,0.20402079175715734,L10,4351.0,L10,0,6
4539,21587,540,144,7.9234375,10.044792175292969,7.06118637857498,10.131612862451394,0.8666111170054107,L10,2514.0,L10,0,7
4555,21615,541,144,6.355207824707032,11.1765625,7.06118637857498,10.131612862451394,1.2610810693743844,L10,2790.0,L10,0,0
4632,21811,542,144,8.709375,13.46484375,7.06118637857498,10.131612862451394,3.718461224956228,L10,3247.0,L10,0,6
4693,21940,544,144,6.159375,9.41484375,7.06118637857498,10.131612862451394,1.1519642889828086,L10,2234.0,L10,0,1
4762,22107,546,144,8.515234375,12.405078125,7.06118637857498,10.131612862451394,2.698684841904073,L10,2380.0,L10,0,3
4839,22301,548,144,10.1,10.190625,7.06118637857498,10.131612862451394,3.03938655951103,L10,1949.0,L10,0,5
4811,22228,550,144,6.265234375,10.15234375,7.06118637857498,10.131612862451394,0.7962219299250543,L10,2787.0,L10,0,7
5020,22717,552,144,5.959375,10.4,7.06118637857498,10.131612862451394,1.134028204922097,L10,1888.0,L10,0,1
5004,22677,554,144,7.623332977294922,11.683333587646484,7.06118637857498,10.131612862451394,1.6504078306444057,L10,2628.0,L10,0,3
