id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2364,16392,463,148,9.45,10.409375,9.02975059190551,12.212957889330262,1.8518965423826093,L24,1630.0,L24,0,0
2383,16451,464,148,6.959375,8.3046875,9.02975059190551,12.212957889330262,4.4227856072472935,L24,3813.0,L24,0,1
2756,17392,469,148,12.79000015258789,9.709999084472656,9.02975059190551,12.212957889330262,4.51710964416697,L24,2193.0,L24,0,6
2665,17139,471,148,12.6,15.159375,9.02975059190551,12.212957889330262,4.629044677473579,L24,4083.0,L24,0,0
3231,18448,472,148,12.254166793823241,10.907638931274414,9.02975059190551,12.212957889330262,3.478608547314512,L24,2590.0,L24,0,1
2871,17655,474,148,9.540625,14.18515625,9.02975059190551,12.212957889330262,2.0372920837902204,L24,2787.0,L24,0,3
3012,17969,478,148,14.440625,13.6875,9.02975059190551,12.212957889330262,5.608193675000023,L24,2798.0,L24,0,7
3090,18142,480,148,9.759375,8.9546875,9.02975059190551,12.212957889330262,3.338963567766742,L24,4043.0,L24,0,1
2778,17436,481,148,8.325,8.515234375,9.02975059190551,12.212957889330262,3.7642838077411365,L24,3627.0,L24,0,2
2845,17596,482,148,15.609999847412109,14.03406219482422,9.02975059190551,12.212957889330262,6.82759849113023,L24,3359.0,L24,0,3
3008,17954,483,148,7.789999389648438,10.140000152587891,9.02975059190551,12.212957889330262,2.415395789889911,L24,2553.0,L24,0,4
3137,18246,485,148,13.509375,11.0,9.02975059190551,12.212957889330262,4.640937586187132,L24,2530.0,L24,0,6
2980,17902,486,148,14.940625,12.7875,9.02975059190551,12.212957889330262,5.938731758986866,L24,2056.0,L24,0,7
2794,17471,487,148,14.033332824707031,14.2265625,9.02975059190551,12.212957889330262,5.39355529206084,L24,3175.0,L24,0,0
2770,17423,488,148,13.109375,10.2046875,9.02975059190551,12.212957889330262,4.547140339573988,L24,3075.0,L24,0,1
3327,18695,489,148,11.1796875,8.490625,9.02975059190551,12.212957889330262,4.298603360136485,L24,2744.0,L24,0,2
2763,17406,491,148,13.55,12.409375,9.02975059190551,12.212957889330262,4.524514824016211,L24,2357.0,L24,0,4
3228,18446,497,148,13.542578125,11.165234375,9.02975059190551,12.212957889330262,4.632854077772822,L24,1833.0,L24,0,2
3485,19063,501,148,14.159375,13.1453125,9.02975059190551,12.212957889330262,5.2136677769259405,L24,1905.0,L24,0,6
3316,18659,502,148,16.10446434020996,11.6265625,9.02975059190551,12.212957889330262,7.098974163432053,L24,2526.0,L24,0,7
3500,19092,505,148,15.139285278320312,14.104464340209962,9.02975059190551,12.212957889330262,6.395639978784386,L24,3599.0,L24,0,2
3718,19614,506,148,14.615234375,13.23984375,9.02975059190551,12.212957889330262,5.679095320740353,L24,4288.0,L24,0,3
3418,18924,508,148,14.759999084472657,13.65999984741211,9.02975059190551,12.212957889330262,5.910133519220815,L24,1876.0,L24,0,5
3383,18851,509,148,6.859375,10.05,9.02975059190551,12.212957889330262,3.0641339789498776,L24,4077.0,L24,0,6
3480,19052,510,148,15.540624999999999,13.2546875,9.02975059190551,12.212957889330262,6.593685323074336,L24,2968.0,L24,0,7
3761,19729,511,148,6.810000610351563,9.34000015258789,9.02975059190551,12.212957889330262,3.630588951908023,L24,2937.0,L24,0,0
3809,19839,515,148,12.4578125,10.509375,9.02975059190551,12.212957889330262,3.8280286188255284,L24,4957.0,L24,0,4
3903,20082,516,148,8.840000915527344,11.79000015258789,9.02975059190551,12.212957889330262,0.46357112372951814,L24,2619.0,L24,0,4
3964,20220,517,148,8.159999084472656,8.240000152587891,9.02975059190551,12.212957889330262,4.067045716810027,L24,4789.0,L24,0,0
4072,20459,519,148,12.518203735351562,12.589684677124023,9.02975059190551,12.212957889330262,3.5087360126775073,L24,3275.0,L24,0,0
3984,20249,521,148,10.359999847412109,4.159999084472656,9.02975059190551,12.212957889330262,8.16208971982724,L24,3319.0,L24,0,3
4058,20420,522,148,14.7,10.209375,9.02975059190551,12.212957889330262,6.013823471337758,L24,2079.0,L24,0,4
4110,20554,524,148,15.634765625,7.1,9.02975059190551,12.212957889330262,8.352757746126054,L24,2077.0,L24,0,6
4147,20659,526,148,15.5234375,11.566667175292968,9.02975059190551,12.212957889330262,6.525769023449161,L24,2618.0,L24,0,7
4409,21267,531,148,7.040000152587891,11.02166748046875,9.02975059190551,12.212957889330262,2.319111823308675,L24,3818.0,L24,0,1
4344,21119,532,148,11.990625,10.490625,9.02975059190551,12.212957889330262,3.4253770364994316,L24,3644.0,L24,0,2
4219,20811,533,148,7.93303565979004,11.16875,9.02975059190551,12.212957889330262,1.514316267648407,L24,2505.0,L24,0,3
4286,20955,534,148,6.449999999999999,9.659375,9.02975059190551,12.212957889330262,3.6298620757705264,L24,4161.0,L24,0,4
4519,21538,537,148,13.990000152587891,14.905000305175781,9.02975059190551,12.212957889330262,5.643683909731403,L24,2317.0,L24,0,7
4430,21331,538,148,15.4,12.709375,9.02975059190551,12.212957889330262,6.389562384787702,L24,1961.0,L24,0,0
4601,21733,539,148,6.659375,11.0546875,9.02975059190551,12.212957889330262,2.638232503306081,L24,3250.0,L24,0,1
4594,21711,540,148,7.8447921752929695,13.0234375,9.02975059190551,12.212957889330262,1.4356196043563445,L24,2336.0,L24,0,2
4558,21621,541,148,6.723437499999999,9.90520782470703,9.02975059190551,12.212957889330262,3.262635505027076,L24,2905.0,L24,0,3
4687,21925,542,148,9.159375,9.93515625,9.02975059190551,12.212957889330262,2.281486970225663,L24,3442.0,L24,0,1
4645,21834,544,148,7.36484375,9.609375,9.02975059190551,12.212957889330262,3.090397814818845,L24,4229.0,L24,0,4
4821,22248,546,148,13.434765625,9.855078125,9.02975059190551,12.212957889330262,4.996374127787729,L24,2098.0,L24,0,6
4844,22313,548,148,14.75,7.809374999999999,9.02975059190551,12.212957889330262,7.218919278812281,L24,1782.0,L24,0,0
4919,22487,550,148,14.65234375,12.665234375,9.02975059190551,12.212957889330262,5.640754190792287,L24,2530.0,L24,0,2
5007,22682,552,148,13.05,11.759375,9.02975059190551,12.212957889330262,4.045756139558746,L24,1923.0,L24,0,4
4983,22635,554,148,7.326667022705078,14.433333587646484,9.02975059190551,12.212957889330262,2.798314114847318,L24,1790.0,L24,0,6
