id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2405,16501,463,100,8.190625,6.699999999999999,9.032690582759832,6.299765718213752,0.9323421721587023,L16,1831.0,L16,0,7
2397,16484,464,100,9.5953125,7.059375,9.032690582759832,6.299765718213751,0.9452775691482495,L16,4192.0,L16,0,0
2733,17322,469,100,9.509999084472657,7.009999847412109,9.032690582759832,6.299765718213752,0.855719535879303,L16,2040.0,L16,0,5
2508,16759,471,100,2.4406250000000007,1.1999999999999993,9.032690582759832,6.299765718213752,8.334442934478282,L16,3588.0,L16,0,7
2945,17821,472,100,6.592361068725586,17.354166793823243,9.032690582759832,6.299765718213751,11.320556138171963,L16,2996.0,L16,0,0
2576,16936,474,100,5.664843749999999,13.190625,9.032690582759832,6.299765718213752,7.669832718535008,L16,2024.0,L16,0,2
3033,18008,478,100,8.959375,12.6125,9.032690582759832,6.299765718213751,6.313160008039933,L16,2501.0,L16,0,6
2752,17369,480,100,6.5453125,11.559375,9.032690582759832,6.299765718213751,5.818121649093119,L16,2590.0,L16,0,0
2625,17047,481,100,7.284765625,7.225,9.032690582759832,6.299765718213752,1.977700719055394,L16,2527.0,L16,0,1
2960,17860,482,100,6.165937805175782,11.90999984741211,9.032690582759832,6.299765718213752,6.300237969490352,L16,4096.0,L16,0,2
2803,17478,483,100,10.45999984741211,8.560000610351562,9.032690582759832,6.299765718213751,2.673176669170866,L16,2847.0,L16,0,3
3384,18858,485,100,9.9,5.640625,9.032690582759832,6.299765718213752,1.0893539882154109,L16,2501.0,L16,0,5
3127,18223,486,100,6.209375,6.1625,9.032690582759832,6.299765718213751,2.8266504483666224,L16,1555.0,L16,0,6
3486,19062,487,100,8.9234375,6.666667175292968,9.032690582759832,6.299765718213752,0.3828223025104183,L16,2671.0,L16,0,7
2795,17477,488,100,9.4453125,13.059375,9.032690582759832,6.299765718213751,6.772191261991774,L16,3087.0,L16,0,0
3239,18473,489,100,10.259375,10.3296875,9.032690582759832,6.299765718213752,4.21248432956315,L16,2354.0,L16,0,1
3197,18377,491,100,7.190625000000001,10.35,9.032690582759832,6.299765718213751,4.449449780427337,L16,2168.0,L16,0,3
3243,18479,497,100,9.734765625,10.392578125,9.032690582759832,6.299765718213752,4.152592294227784,L16,2715.0,L16,0,1
3734,19670,501,100,9.1453125,7.690625000000001,9.032690582759832,6.299765718213752,1.3954114941384888,L16,2600.0,L16,0,5
3429,18946,502,100,9.84553565979004,12.5234375,9.032690582759832,6.299765718213751,6.2765283052540015,L16,2797.0,L16,0,6
3358,18769,505,100,6.595535659790039,6.639285278320312,9.032690582759832,6.299765718213752,2.460690482415626,L16,3645.0,L16,0,1
3381,18847,506,100,9.11015625,8.015234375,9.032690582759832,6.299765718213752,1.7172168302276154,L16,2975.0,L16,0,2
3495,19084,508,100,9.190000915527344,7.040000152587891,9.032690582759832,6.299765718213751,0.7567651938538317,L16,3495.0,L16,0,4
3679,19524,510,100,7.259375,6.1953125,9.032690582759832,6.299765718213751,1.7763892115339057,L16,3709.0,L16,0,6
3633,19408,511,100,7.55999984741211,6.839999389648437,9.032690582759832,6.299765718213752,1.5686524222181324,L16,2280.0,L16,0,7
3924,20132,515,100,8.290625,5.5,9.032690582759832,6.299765718213751,1.0910025358112814,L16,1962.0,L16,0,3
3853,19952,516,100,9.609999847412109,6.959999084472656,9.032690582759832,6.299765718213751,0.8770371058141825,L16,2468.0,L16,0,3
4006,20306,517,100,8.55999984741211,6.940000915527344,9.032690582759832,6.299765718213752,0.7958251310198393,L16,2071.0,L16,0,7
4005,20298,519,100,5.860315322875977,11.731796264648438,9.032690582759832,6.299765718213752,6.2905421584250325,L16,3103.0,L16,0,7
4018,20330,521,100,11.090000915527344,10.40999984741211,9.032690582759832,6.299765718213752,4.596362736135927,L16,3735.0,L16,0,2
3993,20273,522,100,9.190625,7.3,9.032690582759832,6.299765718213751,1.0126262383571956,L16,2426.0,L16,0,3
3985,20253,524,100,9.35,7.365234375,9.032690582759832,6.299765718213752,1.1117143180076372,L16,2726.0,L16,0,5
4218,20810,526,100,8.7265625,12.433332824707032,9.032690582759832,6.299765718213751,6.1412018247986735,L16,1979.0,L16,0,6
4404,21255,531,100,7.72833251953125,5.94000015258789,9.032690582759832,6.299765718213751,1.3530636420063593,L16,3328.0,L16,0,0
4368,21169,532,100,10.559375,8.190625,9.032690582759832,6.299765718213752,2.4302498088388274,L16,2482.0,L16,0,1
4337,21097,533,100,7.081250000000001,6.43303565979004,9.032690582759832,6.299765718213752,1.955985998255043,L16,2382.0,L16,0,2
4460,21385,538,100,10.040625,8.25,9.032690582759832,6.299765718213752,2.1953007865237053,L16,2454.0,L16,0,7
4534,21573,540,100,7.1765625,11.244792175292968,9.032690582759832,6.299765718213752,5.281902888242372,L16,2930.0,L16,0,1
4627,21799,541,100,9.944792175292969,7.3734375,9.032690582759832,6.299765718213752,1.4087939558734415,L16,2542.0,L16,0,2
4646,21835,542,100,11.46484375,7.409375,9.032690582759832,6.299765718213751,2.673312886128852,L16,2897.0,L16,0,0
4647,21837,544,100,9.240625,13.18515625,9.032690582759832,6.299765718213751,6.888529559861432,L16,3059.0,L16,0,3
4793,22192,546,100,10.105078125,8.565234375,9.032690582759832,6.299765718213752,2.5064642976976135,L16,2063.0,L16,0,5
4856,22336,548,100,9.890625,9.95,9.032690582759832,6.299765718213752,3.749701558286044,L16,1319.0,L16,0,7
4922,22503,550,100,6.584765625,6.15234375,9.032690582759832,6.299765718213752,2.45236005422032,L16,2625.0,L16,0,1
4986,22639,552,100,9.740625,11.9,9.032690582759832,6.299765718213751,5.644802489902292,L16,1751.0,L16,0,3
5041,22774,554,100,6.6833335876464846,6.7233329772949215,9.032690582759832,6.299765718213752,2.3872342812245204,L16,2456.0,L16,0,5
