id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
16,43,4,80,12.665234375,9.35,11.61886745952512,6.840630876995725,2.71878964197079,T19,5498.0,T19,0,7
23,67,5,80,13.009999847412109,8.7,11.61886745952512,6.840630876995725,2.322176318932273,T19,3946.0,T19,0,7
38,114,7,80,13.70999984741211,8.9,11.61886745952512,6.840630876995725,2.9349337042688615,T19,2742.0,T19,0,7
111,352,8,80,12.915234375,7.01015625,11.61886745952512,6.840630876995725,1.3074043106973805,T19,2267.0,T19,0,7
154,495,10,80,14.65999984741211,9.940000915527344,11.61886745952512,6.840630876995725,4.342186181683451,T19,3056.0,T19,0,7
217,703,11,80,12.290625,9.4,11.61886745952512,6.840630876995725,2.6460590509231903,T19,2193.0,T19,0,7
163,518,13,80,13.490625,8.9703125,11.61886745952512,6.840630876995725,2.83531657944694,T19,3189.0,T19,0,7
181,572,14,80,12.88046875,7.5,11.61886745952512,6.840630876995725,1.4235186884966808,T19,3729.0,T19,0,7
269,862,15,80,14.690625,10.4546875,11.61886745952512,6.840630876995725,4.743110757904073,T19,2889.0,T19,0,7
263,836,16,80,12.9234375,8.76666717529297,11.61886745952512,6.840630876995725,2.3262671413367775,T19,2193.0,T19,0,7
292,940,17,80,12.915234375,8.175,11.61886745952512,6.840630876995725,1.8604053687207673,T19,4947.0,T19,0,7
298,955,18,80,11.70999984741211,7.839999389648437,11.61886745952512,6.840630876995725,1.003515090172379,T19,3371.0,T19,0,7
325,1037,19,80,12.215234375,7.925000000000001,11.61886745952512,6.840630876995725,1.237541875169517,T19,2563.0,T19,0,7
332,1058,20,80,12.40999984741211,7.35,11.61886745952512,6.840630876995725,0.9409289870303251,T19,3110.0,T19,0,7
342,1088,21,80,12.565234375,8.0,11.61886745952512,6.840630876995725,1.4965784650599316,T19,2529.0,T19,0,7
449,1444,22,80,13.690625,9.4546875,11.61886745952512,6.840630876995725,3.3354866713550275,T19,3230.0,T19,0,7
473,1522,23,80,12.640625,8.45,11.61886745952512,6.840630876995725,1.9063203942666151,T19,2154.0,T19,0,7
