id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2389,16464,463,144,8.909375,4.85,10.958295191972956,5.432995598639826,2.1302483003415125,L28,3178.0,L28,0,6
2425,16546,464,144,11.840625,7.1546875,10.958295191972956,5.432995598639826,1.9346133705064303,L28,2767.0,L28,0,7
2464,16655,469,144,13.240000915527343,9.140000152587891,10.958295191972956,5.432995598639826,4.352937372842912,L28,2422.0,L28,0,4
3451,18987,472,144,12.745833206176759,5.707638931274413,10.958295191972956,5.432995598639826,1.8085135090411413,L28,2411.0,L28,0,7
2629,17051,474,144,12.509375,7.96484375,10.958295191972956,5.432995598639826,2.9691924209143377,L28,2534.0,L28,0,1
2703,17237,478,144,11.9625,6.790625,10.958295191972956,5.432995598639826,1.6886636396577674,L28,2879.0,L28,0,5
2887,17691,480,144,12.940625,5.4546875,10.958295191972956,5.432995598639826,1.982448487698269,L28,2548.0,L28,0,7
3007,17953,481,144,13.375,6.984765625,10.958295191972956,5.432995598639826,2.872011898278084,L28,2975.0,L28,0,0
2711,17266,482,144,13.09000015258789,6.665937805175782,10.958295191972956,5.432995598639826,2.4625824907539786,L28,3274.0,L28,0,1
2622,17039,483,144,12.989999389648437,7.70999984741211,10.958295191972956,5.432995598639826,3.0516504216209306,L28,2668.0,L28,0,2
3017,17975,485,144,13.4,7.509375,10.958295191972956,5.432995598639826,3.2051948127898906,L28,2252.0,L28,0,4
2571,16922,486,144,13.1625,9.640625,10.958295191972956,5.432995598639826,4.750017264697057,L28,2569.0,L28,0,5
2820,17522,487,144,10.7765625,6.933332824707032,10.958295191972956,5.432995598639826,1.511303597314178,L28,3826.0,L28,0,6
3113,18190,488,144,9.990625,7.354687500000001,10.958295191972956,5.432995598639826,2.151577413012663,L28,2928.0,L28,0,7
3250,18492,489,144,12.8203125,7.659375000000001,10.958295191972956,5.432995598639826,2.902391030545879,L28,1835.0,L28,0,0
3110,18185,491,144,8.15,6.840624999999999,10.958295191972956,5.432995598639826,3.1413281294433446,L28,2568.0,L28,0,2
3387,18862,497,144,11.907421875,9.834765625,10.958295191972956,5.432995598639826,4.502934690332157,L28,1965.0,L28,0,0
3420,18928,501,144,12.6046875,8.809375,10.958295191972956,5.432995598639826,3.7564006034846575,L28,3371.0,L28,0,4
3309,18633,502,144,13.1234375,8.65446434020996,10.958295191972956,5.432995598639826,3.881456178668276,L28,3398.0,L28,0,5
3544,19206,505,144,12.910714721679687,6.045535659790039,10.958295191972956,5.432995598639826,2.046252024188164,L28,3209.0,L28,0,0
3639,19423,508,144,13.65999984741211,5.709999084472656,10.958295191972956,5.432995598639826,2.71586799686309,L28,2143.0,L28,0,3
3635,19404,509,144,10.95,6.709375,10.958295191972956,5.432995598639826,1.2764063563091592,L28,4988.0,L28,0,4
3608,19344,511,144,9.79000015258789,6.160000610351562,10.958295191972956,5.432995598639826,1.3760267388774594,L28,3251.0,L28,0,6
3820,19875,515,144,13.0078125,6.440625000000001,10.958295191972956,5.432995598639826,2.283820966360517,L28,2990.0,L28,0,2
3867,19979,516,144,9.140000915527343,6.509999847412109,10.958295191972956,5.432995598639826,2.113322556456639,L28,2718.0,L28,0,2
3911,20103,517,144,12.09000015258789,10.309999084472656,10.958295191972956,5.432995598639826,5.006587572259775,L28,3765.0,L28,0,6
3915,20112,519,144,13.639684677124023,4.218203735351563,10.958295191972956,5.432995598639826,2.9437338266545217,L28,3192.0,L28,0,6
3923,20128,521,144,11.990000152587891,5.8400009155273445,10.958295191972956,5.432995598639826,1.109084511537409,L28,2624.0,L28,0,1
3974,20236,522,144,7.35,4.390625,10.958295191972956,5.432995598639826,3.755839540944728,L28,2371.0,L28,0,2
4128,20600,524,144,11.85,7.634765625,10.958295191972956,5.432995598639826,2.3754849428351736,L28,1658.0,L28,0,4
4389,21213,526,144,13.433332824707032,7.1734375,10.958295191972956,5.432995598639826,3.025714675156948,L28,2200.0,L28,0,5
4186,20740,531,144,11.95999984741211,7.37166748046875,10.958295191972956,5.432995598639826,2.182168848215594,L28,4108.0,L28,0,7
4265,20906,532,144,13.309375,7.659375000000001,10.958295191972956,5.432995598639826,3.2379532891185088,L28,2173.0,L28,0,0
4206,20794,533,144,9.516964340209961,4.03125,10.958295191972956,5.432995598639826,2.0105534928347377,L28,1952.0,L28,0,1
