id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2351,16365,463,108,12.259375,11.25,13.71090459359085,9.814783862506491,2.0412700758086384,L32,2468.0,L32,0,1
2403,16496,464,108,11.6046875,9.190625,13.71090459359085,9.814783862506491,2.19675322487067,L32,3996.0,L32,0,2
2744,17360,469,108,8.05999984741211,8.590000915527344,13.71090459359085,9.814783862506491,5.782111873493658,L32,1783.0,L32,0,7
2964,17879,474,108,10.61484375,10.159375,13.71090459359085,9.814783862506491,3.115178293333394,L32,2382.0,L32,0,4
2518,16780,478,108,12.7625,9.909375,13.71090459359085,9.814783862506491,0.9531100442428164,L32,4701.0,L32,0,0
2998,17935,480,108,10.5546875,8.940625,13.71090459359085,9.814783862506491,3.2750358866390634,L32,3009.0,L32,0,2
2670,17163,481,108,10.215234375,13.725,13.71090459359085,9.814783862506491,5.244950001578438,L32,3404.0,L32,0,3
2853,17615,483,108,9.960000610351562,11.859999847412109,13.71090459359085,9.814783862506491,4.272258081669905,L32,3180.0,L32,0,5
3002,17948,485,108,12.390625,9.8,13.71090459359085,9.814783862506491,1.3203623623244614,L32,2519.0,L32,0,7
2685,17200,486,108,12.6625,8.959375,13.71090459359085,9.814783862506491,1.3530988559292507,L32,3134.0,L32,0,0
3213,18417,488,108,9.8546875,7.890625,13.71090459359085,9.814783862506491,4.309616874046292,L32,3218.0,L32,0,2
2869,17653,489,108,15.540624999999999,11.1703125,13.71090459359085,9.814783862506491,2.2771329896813386,L32,3589.0,L32,0,3
3214,18425,491,108,12.0,10.590625,13.71090459359085,9.814783862506491,1.8785962841966586,L32,2823.0,L32,0,5
3207,18403,497,108,12.515234375,10.557421875,13.71090459359085,9.814783862506491,1.4075292143417126,L32,2348.0,L32,0,3
3054,18062,502,108,9.8734375,8.645535659790038,13.71090459359085,9.814783862506491,4.0116449311907285,L32,3090.0,L32,0,0
3300,18627,505,108,12.25446434020996,9.960714721679688,13.71090459359085,9.814783862506491,1.4637329084663009,L32,2946.0,L32,0,3
3515,19141,508,108,9.44000015258789,10.959999084472656,13.71090459359085,9.814783862506491,4.4217804840134045,L32,1955.0,L32,0,6
3766,19752,509,108,12.840625,9.8,13.71090459359085,9.814783862506491,0.8704051548625309,L32,3414.0,L32,0,7
3673,19505,510,108,10.3453125,11.209375,13.71090459359085,9.814783862506491,3.6430886046343534,L32,4052.0,L32,0,0
3775,19764,511,108,11.84000015258789,9.039999389648438,13.71090459359085,9.814783862506491,2.0249875078001174,L32,2252.0,L32,0,1
3894,20043,515,108,10.6,11.040625,13.71090459359085,9.814783862506491,3.343712590040603,L32,3416.0,L32,0,5
3822,19880,516,108,14.859999084472657,12.30999984741211,13.71090459359085,9.814783862506491,2.7470931837677863,L32,4274.0,L32,0,5
4094,20509,517,108,11.44000015258789,7.690000915527344,13.71090459359085,9.814783862506491,3.1099372263665317,L32,3818.0,L32,0,1
4037,20377,519,108,10.089684677124023,10.881796264648438,13.71090459359085,9.814783862506491,3.775148891069165,L32,2049.0,L32,0,1
4086,20493,521,108,13.940000915527344,18.54000015258789,13.71090459359085,9.814783862506491,8.72822344085133,L32,3244.0,L32,0,4
4054,20415,522,108,12.5,10.990625,13.71090459359085,9.814783862506491,1.6878662018659685,L32,2388.0,L32,0,5
4121,20579,524,108,14.315234375,11.5,13.71090459359085,9.814783862506491,1.7902982753626757,L32,1876.0,L32,0,7
4172,20721,526,108,14.633332824707031,12.0765625,13.71090459359085,9.814783862506491,2.442645378801867,L32,2518.0,L32,0,0
4397,21235,531,108,13.82166748046875,11.359999847412109,13.71090459359085,9.814783862506491,1.5491807051204074,L32,2549.0,L32,0,2
4226,20837,532,108,12.590625,10.809375,13.71090459359085,9.814783862506491,1.4980780682583639,L32,3028.0,L32,0,3
4340,21109,533,108,8.08125,8.166964340209962,13.71090459359085,9.814783862506491,5.865860552485041,L32,2056.0,L32,0,4
4390,21217,534,108,9.65,12.390625,13.71090459359085,9.814783862506491,4.808939975072586,L32,2307.0,L32,0,5
4423,21307,537,108,15.49499969482422,10.20999984741211,13.71090459359085,9.814783862506491,1.8273453436528693,L32,3205.0,L32,0,0
4541,21589,538,108,8.959375,11.95,13.71090459359085,9.814783862506491,5.209240005277385,L32,4460.0,L32,0,1
4503,21495,539,108,13.7546875,12.090625,13.71090459359085,9.814783862506491,2.276262248951421,L32,2877.0,L32,0,2
4557,21617,540,108,9.8734375,11.65520782470703,13.71090459359085,9.814783862506491,4.255973925558584,L32,2783.0,L32,0,3
4567,21641,541,108,14.244792175292968,11.0765625,13.71090459359085,9.814783862506491,1.3700807567186362,L32,2684.0,L32,0,4
4717,22007,542,108,15.635156250000001,10.740625,13.71090459359085,9.814783862506491,2.1353983818174607,L32,3142.0,L32,0,2
4656,21859,544,108,11.13515625,7.690625000000001,13.71090459359085,9.814783862506491,3.338641999777137,L32,3274.0,L32,0,5
4757,22097,546,108,13.465234375,10.694921875,13.71090459359085,9.814783862506491,0.9137815807612345,L32,1814.0,L32,0,7
4848,22320,548,108,8.159375,8.05,13.71090459359085,9.814783862506491,5.825284792169247,L32,1620.0,L32,0,1
4837,22295,550,108,13.315234375,8.99765625,13.71090459359085,9.814783862506491,0.9078835040908549,L32,2309.0,L32,0,3
5035,22755,552,108,11.45,9.290625,13.71090459359085,9.814783862506491,2.3208688231919337,L32,2043.0,L32,0,5
5049,22792,554,108,15.673332977294923,11.516666412353516,13.71090459359085,9.814783862506491,2.5976006957654563,L32,2049.0,L32,0,7
