id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2378,16439,463,188,11.559375,9.0,17.41835775813021,9.948231411637037,5.935218763456176,L22,1655.0,L22,0,6
2414,16514,464,188,13.240625,13.6546875,17.41835775813021,9.948231411637037,5.584914299549916,L22,3709.0,L22,0,7
2791,17466,469,188,13.940000915527344,15.44000015258789,17.41835775813021,9.948231411637037,6.50065306169827,L22,2116.0,L22,0,4
2647,17082,472,188,12.245833206176759,0.20763893127441335,17.41835775813021,9.948231411637037,11.028787426959418,L22,3088.0,L22,0,7
2456,16635,474,188,13.209375,13.86484375,17.41835775813021,9.948231411637037,5.749381537805122,L22,3566.0,L22,0,1
2991,17917,478,188,12.8625,12.340625,17.41835775813021,9.948231411637037,5.145812568871453,L22,2749.0,L22,0,5
2661,17134,480,188,13.190625,7.4046875,17.41835775813021,9.948231411637037,4.933897030197642,L22,3058.0,L22,0,7
2843,17583,481,188,12.175,11.534765625,17.41835775813021,9.948231411637037,5.478128456865126,L22,3596.0,L22,0,0
3047,18033,482,188,17.690000152587892,11.365937805175781,17.41835775813021,9.948231411637037,1.44349610624599,L22,3619.0,L22,0,1
3096,18149,483,188,11.989999389648437,12.509999847412109,17.41835775813021,9.948231411637037,6.002477163238487,L22,4005.0,L22,0,2
2729,17306,485,188,13.95,14.759375,17.41835775813021,9.948231411637037,5.930987115668695,L22,4424.0,L22,0,4
2897,17724,486,188,12.2125,11.090625,17.41835775813021,9.948231411637037,5.329729646859895,L22,1527.0,L22,0,5
3360,18776,487,188,12.4765625,14.133332824707031,17.41835775813021,9.948231411637037,6.475833090109618,L22,2790.0,L22,0,6
2805,17500,488,188,11.290625,12.9546875,17.41835775813021,9.948231411637037,6.825531991450688,L22,2983.0,L22,0,7
3407,18899,489,188,17.7703125,14.009375,17.41835775813021,9.948231411637037,4.076365953349409,L22,2285.0,L22,0,0
3229,18443,491,188,15.95,13.740625,17.41835775813021,9.948231411637037,4.066733779695651,L22,2473.0,L22,0,2
3379,18838,497,188,16.107421875,13.834765625,17.41835775813021,9.948231411637037,4.101670523252598,L22,2285.0,L22,0,0
3507,19115,501,188,13.6046875,17.059375,17.41835775813021,9.948231411637037,8.069228214151748,L22,1937.0,L22,0,4
3069,18087,502,188,15.5734375,10.804464340209961,17.41835775813021,9.948231411637037,2.0339286090794344,L22,3750.0,L22,0,5
