id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2374,16427,463,112,7.9,10.240625,6.7573896761309005,9.538827338781447,1.340924423487051,L5,1283.0,L5,0,2
2420,16531,464,112,8.690625,9.1453125,6.7573896761309005,9.538827338781447,1.9728793034031387,L5,2840.0,L5,0,3
2445,16607,469,112,10.059999084472656,8.640000152587891,6.7573896761309005,9.538827338781447,3.422735633189935,L5,2124.0,L5,0,0
2673,17167,471,112,10.35,11.290625,6.7573896761309005,9.538827338781447,3.996954338621049,L5,4677.0,L5,0,2
3482,19051,472,112,10.395833206176757,12.392361068725586,6.7573896761309005,9.538827338781447,4.623951348063847,L5,4713.0,L5,0,3
2490,16719,474,112,8.53515625,11.340625,6.7573896761309005,9.538827338781447,2.531191182652729,L5,2037.0,L5,0,5
2959,17859,478,112,10.359375,9.3375,6.7573896761309005,9.538827338781447,3.607607374799702,L5,4229.0,L5,0,1
2520,16786,480,112,10.340625,8.8453125,6.7573896761309005,9.538827338781447,3.649731252823054,L5,2829.0,L5,0,3
2543,16856,481,112,9.225,11.184765625,6.7573896761309005,9.538827338781447,2.966178273891411,L5,2738.0,L5,0,4
2743,17353,482,112,10.334062194824218,7.909999847412109,6.7573896761309005,9.538827338781447,3.930097365538993,L5,3614.0,L5,0,5
2814,17527,483,112,9.34000015258789,8.560000610351562,6.7573896761309005,9.538827338781447,2.7618795479517484,L5,2800.0,L5,0,6
3471,19033,485,112,9.75,8.409375,6.7573896761309005,9.538827338781447,3.1986527063916763,L5,3319.0,L5,0,0
2852,17610,486,112,10.209375,9.4375,6.7573896761309005,9.538827338781447,3.4534721521668854,L5,3330.0,L5,0,1
3334,18707,487,112,9.566667175292968,11.3234375,6.7573896761309005,9.538827338781447,3.3281937285595014,L5,2905.0,L5,0,2
2982,17904,488,112,10.640625,8.6953125,6.7573896761309005,9.538827338781447,3.9737933846375606,L5,3794.0,L5,0,3
3163,18302,489,112,10.0796875,8.409375,6.7573896761309005,9.538827338781447,3.5090348268525684,L5,2634.0,L5,0,4
2669,17150,491,112,8.659375,11.15,6.7573896761309005,9.538827338781447,2.4926743703242753,L5,2983.0,L5,0,6
3460,19011,497,112,15.642578125,12.634765625,6.7573896761309005,9.538827338781447,9.409113010480358,L5,2548.0,L5,0,4
3354,18757,501,112,10.8953125,7.709375,6.7573896761309005,9.538827338781447,4.524301178764487,L5,1962.0,L5,0,0
3554,19235,502,112,9.74553565979004,11.1765625,6.7573896761309005,9.538827338781447,3.4075200480627847,L5,1960.0,L5,0,1
3289,18599,508,112,10.55999984741211,8.690000915527344,6.7573896761309005,9.538827338781447,3.896196916423201,L5,2058.0,L5,0,7
3664,19484,509,112,7.1,8.859375,6.7573896761309005,9.538827338781447,0.7609450142403635,L5,4642.0,L5,0,0
3790,19802,510,112,8.209375,10.4046875,6.7573896761309005,9.538827338781447,1.6905547017226834,L5,2813.0,L5,0,1
3823,19881,515,112,9.609375,9.9421875,6.7573896761309005,9.538827338781447,2.8803679812175025,L5,2973.0,L5,0,6
3884,20020,516,112,9.640000152587891,8.609999084472657,6.7573896761309005,9.538827338781447,3.0285582518719885,L5,2603.0,L5,0,6
3935,20158,517,112,10.190000915527344,9.859999847412109,6.7573896761309005,9.538827338781447,3.4476037621993196,L5,2284.0,L5,0,2
4084,20486,519,112,7.581796264648437,10.160315322875977,6.7573896761309005,9.538827338781447,1.0324212016250955,L5,3425.0,L5,0,2
3962,20218,522,112,8.809375,10.55,6.7573896761309005,9.538827338781447,2.287600035008302,L5,3921.0,L5,0,6
3972,20232,524,112,7.550000000000001,12.334765625,6.7573896761309005,9.538827338781447,2.9061145926901464,L5,2875.0,L5,0,0
4197,20772,526,112,7.0265625,12.916667175292968,6.7573896761309005,9.538827338781447,3.388547767146547,L5,2741.0,L5,0,1
4228,20836,531,112,10.65999984741211,7.32833251953125,6.7573896761309005,9.538827338781447,4.485159249672135,L5,3289.0,L5,0,3
4154,20674,533,112,11.21875,10.133035659790039,6.7573896761309005,9.538827338781447,4.500757654900922,L5,1554.0,L5,0,5
4322,21059,534,112,7.309375,10.55,6.7573896761309005,9.538827338781447,1.1520234149368176,L5,2383.0,L5,0,6
4577,21662,537,112,8.609999847412109,12.205000305175782,6.7573896761309005,9.538827338781447,3.246635602199076,L5,3394.0,L5,0,1
4545,21598,538,112,10.65,10.890625,6.7573896761309005,9.538827338781447,4.120651896286345,L5,2950.0,L5,0,2
4510,21510,539,112,7.440625000000001,8.9953125,6.7573896761309005,9.538827338781447,0.8730514805887083,L5,3765.0,L5,0,3
4527,21556,540,112,6.644792175292968,13.1765625,6.7573896761309005,9.538827338781447,3.639477338899188,L5,2759.0,L5,0,4
4587,21682,541,112,10.055207824707031,10.2234375,6.7573896761309005,9.538827338781447,3.3681293938804946,L5,3954.0,L5,0,5
4654,21852,542,112,10.440625,9.41484375,6.7573896761309005,9.538827338781447,3.685321475975229,L5,2359.0,L5,0,3
4713,21993,544,112,7.559374999999999,9.43515625,6.7573896761309005,9.538827338781447,0.8086582432341576,L5,4358.0,L5,0,6
4756,22096,546,112,15.305078125,14.084765625,6.7573896761309005,9.538827338781447,9.681349736531466,L5,2163.0,L5,0,0
4862,22358,548,112,8.95,9.690625,6.7573896761309005,9.538827338781447,2.1978586310972728,L5,1606.0,L5,0,2
4947,22551,550,112,8.25234375,9.234765625,6.7573896761309005,9.538827338781447,1.5255625876264556,L5,2516.0,L5,0,4
5006,22679,552,112,9.409375,9.8,6.7573896761309005,9.538827338781447,2.6648146871752787,L5,1880.0,L5,0,6
5008,22683,554,112,9.683333587646484,8.376667022705078,6.7573896761309005,9.538827338781447,3.148295471139556,L5,2019.0,L5,0,0
