id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2379,16442,463,92,8.2,6.840624999999999,7.806725508545092,6.313302421546112,0.6578251495468775,L8,1445.0,L8,0,5
2411,16509,464,92,8.309375,6.8953125,7.806725508545092,6.313302421546112,0.7690203135690095,L8,2898.0,L8,0,6
2599,16999,469,92,8.70999984741211,7.6599990844726555,7.806725508545092,6.313302421546112,1.6215722102925716,L8,2488.0,L8,0,3
3400,18882,472,92,7.904166793823242,6.442361068725586,7.806725508545092,6.313302421546112,0.16171251803263,L8,2241.0,L8,0,6
2484,16709,474,92,11.53515625,5.659375,7.806725508545092,6.313302421546112,3.7853423711040906,L8,2600.0,L8,0,0
2847,17606,478,92,10.6875,5.859375,7.806725508545092,6.313302421546112,2.9163181881695937,L8,2560.0,L8,0,4
2545,16866,480,92,9.159375,10.0453125,7.806725508545092,6.313302421546112,3.969579306729444,L8,1967.0,L8,0,6
2790,17468,481,92,8.765234375,6.824999999999999,7.806725508545092,6.313302421546112,1.0865420649327133,L8,3245.0,L8,0,7
3071,18096,483,92,8.19000015258789,5.8899993896484375,7.806725508545092,6.313302421546112,0.5710384484252327,L8,2809.0,L8,0,1
3406,18900,485,92,7.990625,5.5,7.806725508545092,6.313302421546112,0.8338344271197629,L8,2795.0,L8,0,3
2806,17509,486,92,14.2375,5.559375,7.806725508545092,6.313302421546112,6.474817921525384,L8,4402.0,L8,0,4
3353,18753,487,92,9.333332824707032,6.823437500000001,7.806725508545092,6.313302421546112,1.6095861878222972,L8,3189.0,L8,0,5
2861,17635,488,92,7.059375,5.8953125,7.806725508545092,6.313302421546112,0.856299221730776,L8,3289.0,L8,0,6
2630,17057,489,92,9.540625,7.129687499999999,7.806725508545092,6.313302421546112,1.9164790744460918,L8,2048.0,L8,0,7
2746,17363,491,92,8.209375,7.050000000000001,7.806725508545092,6.313302421546112,0.8395534140653107,L8,2555.0,L8,0,1
3394,18881,497,92,11.665234375,4.892578125,7.806725508545092,6.313302421546112,4.111757312793105,L8,1868.0,L8,0,7
3320,18656,501,92,9.240625,5.5453125,7.806725508545092,6.313302421546112,1.62661497324691,L8,2442.0,L8,0,3
3227,18447,502,92,13.4265625,5.245535659790039,7.806725508545092,6.313302421546112,5.720375308319901,L8,1925.0,L8,0,4
3479,19054,505,92,8.554464340209961,6.6892852783203125,7.806725508545092,6.313302421546112,0.8369447227670604,L8,2843.0,L8,0,7
3528,19175,506,92,9.18984375,6.834765625,7.806725508545092,6.313302421546112,1.4781542349841936,L8,2276.0,L8,0,0
3342,18730,508,92,7.890000915527343,6.409999847412109,7.806725508545092,6.313302421546112,0.1276134224020718,L8,2274.0,L8,0,2
3430,18945,509,92,9.140625,5.95,7.806725508545092,6.313302421546112,1.3824892414789092,L8,4173.0,L8,0,3
3787,19796,510,92,10.5546875,7.109375,7.806725508545092,6.313302421546112,2.8609485588956405,L8,3675.0,L8,0,4
3537,19195,511,92,8.610000610351562,6.30999984741211,7.806725508545092,6.313302421546112,0.8032818908565693,L8,3183.0,L8,0,5
3844,19927,515,92,8.509375,5.6578125,7.806725508545092,6.313302421546112,0.9609283766703782,L8,1874.0,L8,0,1
3892,20049,516,92,8.890000152587891,6.3400009155273445,7.806725508545092,6.313302421546112,1.083603600956973,L8,2603.0,L8,0,1
3960,20211,519,92,11.468203735351562,6.360315322875977,7.806725508545092,6.313302421546112,3.6617800341185567,L8,2676.0,L8,0,5
4040,20384,521,92,10.409999084472656,5.540000152587891,7.806725508545092,6.313302421546112,2.7157005929039038,L8,2821.0,L8,0,0
4014,20322,522,92,9.259375,6.85,7.806725508545092,6.313302421546112,1.5486235293777728,L8,2195.0,L8,0,1
4117,20572,524,92,9.565234375,6.25,7.806725508545092,6.313302421546112,1.7596478710168473,L8,1976.0,L8,0,3
4208,20792,526,92,13.616667175292969,4.6765625,7.806725508545092,6.313302421546112,6.036086459105425,L8,2242.0,L8,0,4
4242,20857,531,92,9.140000152587891,6.42833251953125,7.806725508545092,6.313302421546112,1.338227633808958,L8,3645.0,L8,0,6
4274,20933,532,92,6.390625,6.740625,7.806725508545092,6.313302421546112,1.479170455477714,L8,2460.0,L8,0,7
4224,20833,533,92,10.01875,5.566964340209961,7.806725508545092,6.313302421546112,2.3345391156390747,L8,2346.0,L8,0,0
4357,21145,534,92,8.809375,5.5,7.806725508545092,6.313302421546112,1.2910332418677504,L8,3045.0,L8,0,1
4505,21498,537,92,9.305000305175781,11.509999847412109,7.806725508545092,6.313302421546112,5.408372352401507,L8,2712.0,L8,0,4
4483,21449,538,92,7.9,6.690625000000001,7.806725508545092,6.313302421546112,0.38868040723358144,L8,2786.0,L8,0,5
4529,21558,539,92,7.159375,5.4453125,7.806725508545092,6.313302421546112,1.0828061621634852,L8,3073.0,L8,0,6
4574,21657,540,92,8.9234375,6.044792175292969,7.806725508545092,6.313302421546112,1.1485396920446895,L8,2728.0,L8,0,7
4593,21710,541,92,8.705207824707031,6.5265625,7.806725508545092,6.313302421546112,0.9234448188808472,L8,2524.0,L8,0,0
