id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2416,16522,463,160,13.8,3.7093749999999996,9.262653520654531,5.4232359437001865,4.850240448469501,L20,1721.0,L20,0,0
2561,16900,469,160,12.19000015258789,7.059999084472656,9.262653520654531,5.4232359437001865,3.353856270397248,L20,2131.0,L20,0,6
3470,19023,472,160,10.454166793823243,7.257638931274414,9.262653520654531,5.4232359437001865,2.187404443846283,L20,2757.0,L20,0,1
2655,17125,474,160,13.340625,4.48515625,9.262653520654531,5.4232359437001865,4.184476657610568,L20,2797.0,L20,0,3
2728,17308,478,160,10.390625,8.3375,9.262653520654531,5.4232359437001865,3.1249407431274356,L20,3669.0,L20,0,7
3105,18176,480,160,11.759375,6.4046875,9.262653520654531,5.4232359437001865,2.682697393070704,L20,2571.0,L20,0,1
3145,18263,481,160,10.575,7.615234375,9.262653520654531,5.4232359437001865,2.554821012257275,L20,2289.0,L20,0,2
2914,17762,482,160,8.05999984741211,5.984062194824219,9.262653520654531,5.4232359437001865,1.3269898046757276,L20,4463.0,L20,0,3
2995,17926,483,160,8.689999389648438,7.090000152587891,9.262653520654531,5.4232359437001865,1.7623948711305868,L20,2630.0,L20,0,4
2884,17685,485,160,12.259375,10.2,9.262653520654531,5.4232359437001865,5.638955087099767,L20,2145.0,L20,0,6
3198,18376,486,160,13.490625,7.7875,9.262653520654531,5.4232359437001865,4.844118842273582,L20,1571.0,L20,0,7
3216,18424,487,160,11.333332824707032,8.7265625,9.262653520654531,5.4232359437001865,3.898676585430873,L20,3671.0,L20,0,0
2785,17448,488,160,12.859375,8.3546875,9.262653520654531,5.4232359437001865,4.640023020084885,L20,3122.0,L20,0,1
2694,17216,491,160,9.8,5.259375,9.262653520654531,5.4232359437001865,0.5617754424458999,L20,3141.0,L20,0,4
2942,17822,497,160,12.842578125,8.465234375,9.262653520654531,5.4232359437001865,4.697830842934704,L20,1851.0,L20,0,2
3757,19725,501,160,11.509375,6.6953125,9.262653520654531,5.4232359437001865,2.5818474336877237,L20,2973.0,L20,0,6
2999,17937,502,160,14.00446434020996,7.6265625,9.262653520654531,5.4232359437001865,5.228710908259218,L20,2221.0,L20,0,7
3412,18908,505,160,8.389285278320312,5.604464340209962,9.262653520654531,5.4232359437001865,0.8919729919787192,L20,3945.0,L20,0,2
3516,19142,506,160,14.065234375,7.18984375,9.262653520654531,5.4232359437001865,5.117195130518778,L20,2655.0,L20,0,3
3534,19182,508,160,13.109999084472657,7.009999847412109,9.262653520654531,5.4232359437001865,4.1617169021395615,L20,2315.0,L20,0,5
3760,19727,510,160,13.090625,8.4546875,9.262653520654531,5.4232359437001865,4.882936020968829,L20,1866.0,L20,0,7
3589,19314,511,160,9.260000610351563,6.040000152587891,9.262653520654531,5.4232359437001865,0.6167699143910567,L20,3192.0,L20,0,0
3967,20223,515,160,8.9,8.659375,9.262653520654531,5.4232359437001865,3.256395794087718,L20,2216.0,L20,0,4
3831,19891,516,160,13.190000915527344,8.69000015258789,9.262653520654531,5.4232359437001865,5.1084054220944495,L20,3989.0,L20,0,4
4023,20337,519,160,7.818203735351563,6.689684677124023,9.262653520654531,5.4232359437001865,1.9210225341345246,L20,3085.0,L20,0,0
3968,20222,521,160,14.009999847412109,7.559999084472656,9.262653520654531,5.4232359437001865,5.206059341377362,L20,4274.0,L20,0,3
3998,20288,522,160,13.7,8.159375,9.262653520654531,5.4232359437001865,5.213108546075831,L20,2271.0,L20,0,4
4017,20327,524,160,13.534765625,7.800000000000001,9.262653520654531,5.4232359437001865,4.888757430207989,L20,2126.0,L20,0,6
4266,20909,526,160,15.4734375,5.366667175292969,9.262653520654531,5.4232359437001865,6.211041592491025,L20,2166.0,L20,0,7
4298,20997,531,160,13.640000152587891,8.97166748046875,9.262653520654531,5.4232359437001865,5.634938323285539,L20,2681.0,L20,0,1
4185,20746,533,160,13.383035659790039,8.76875,9.262653520654531,5.4232359437001865,5.307543054314919,L20,1928.0,L20,0,3
4363,21158,534,160,9.6,6.959375,9.262653520654531,5.4232359437001865,1.5727446860239152,L20,2871.0,L20,0,4
4568,21638,537,160,8.34000015258789,3.45500030517578,9.262653520654531,5.4232359437001865,2.173761892747753,L20,3152.0,L20,0,7
4514,21519,538,160,9.85,6.709375,9.262653520654531,5.4232359437001865,1.4139057814929858,L20,2573.0,L20,0,0
4590,21696,539,160,13.609375,9.0046875,9.262653520654531,5.4232359437001865,5.632120636947118,L20,4053.0,L20,0,1
4631,21807,541,160,12.6234375,9.605207824707032,9.262653520654531,5.4232359437001865,5.365049652086837,L20,2494.0,L20,0,3
4696,21952,542,160,10.309375,6.38515625,9.262653520654531,5.4232359437001865,1.4215894382679872,L20,3015.0,L20,0,1
4674,21904,544,160,13.76484375,7.459375,9.262653520654531,5.4232359437001865,4.941212312560886,L20,2891.0,L20,0,4
4786,22175,548,160,12.1,5.909375,9.262653520654531,5.4232359437001865,2.878691755974265,L20,2499.0,L20,0,0
4912,22460,550,160,13.60234375,8.265234375,9.262653520654531,5.4232359437001865,5.187472059701829,L20,2695.0,L20,0,2
4998,22663,552,160,13.5,7.409375,9.262653520654531,5.4232359437001865,4.6797279340770395,L20,2058.0,L20,0,4
5053,22804,554,160,13.626667022705078,7.383333587646485,9.262653520654531,5.4232359437001865,4.783993793880099,L20,2200.0,L20,0,6
