id,trial_id,session_id,pause_frame,click_bottom_left_x,click_bottom_left_y,ball_x,ball_y,diameters_away,trial_name,reaction_time_ms,global_trial_name,repeat_instance_index,symmetry_transform
2357,16378,463,104,13.059375,10.1,13.72391985539134,9.679137488424837,0.7866035332214394,L11,1913.0,L11,0,6
2365,16399,464,104,13.190625,9.3046875,13.72391985539134,9.679137488424837,0.6516258102762902,L11,3680.0,L11,0,7
2608,17015,469,104,12.990000915527343,9.640000152587891,13.72391985539134,9.679137488424837,0.7349617278113918,L11,2131.0,L11,0,4
3098,18157,471,104,11.159375,8.7,13.72391985539134,9.679137488424837,2.745104831614466,L11,3122.0,L11,0,6
3611,19351,472,104,12.895833206176757,7.807638931274415,13.72391985539134,9.679137488424837,2.0465176148823025,L11,2704.0,L11,0,7
2684,17202,474,104,12.709375,8.76484375,13.72391985539134,9.679137488424837,1.365735810368865,L11,2527.0,L11,0,1
2475,16678,478,104,13.0125,8.590625,13.72391985539134,9.679137488424837,1.3003759641357073,L11,3405.0,L11,0,5
2734,17319,480,104,12.940625,8.4546875,13.72391985539134,9.679137488424837,1.4535572244105577,L11,2775.0,L11,0,7
3072,18100,481,104,13.725,8.384765625,13.72391985539134,9.679137488424837,1.294372314111462,L11,3109.0,L11,0,0
3023,17981,482,104,12.990000152587891,7.765937805175781,13.72391985539134,9.679137488424837,2.0491391261081793,L11,3947.0,L11,0,1
2837,17573,483,104,13.239999389648437,9.70999984741211,13.72391985539134,9.679137488424837,0.4849036011075683,L11,3278.0,L11,0,2
3395,18876,485,104,13.6,8.709375,13.72391985539134,9.679137488424837,0.9776478990496242,L11,2585.0,L11,0,4
3107,18182,486,104,13.1625,8.390625,13.72391985539134,9.679137488424837,1.4055094047548742,L11,3946.0,L11,0,5
3303,18628,487,104,11.3765625,8.433332824707032,13.72391985539134,9.679137488424837,2.657464169852693,L11,4237.0,L11,0,6
2996,17931,488,104,13.740625,8.9546875,13.72391985539134,9.679137488424837,0.7246425653969981,L11,3017.0,L11,0,7
3335,18718,489,104,13.3203125,9.359375,13.72391985539134,9.679137488424837,0.5149242141613035,L11,2681.0,L11,0,0
2868,17649,491,104,11.45,10.240625,13.72391985539134,9.679137488424837,2.3422168418824603,L11,2649.0,L11,0,2
3419,18927,497,104,10.857421875,10.134765625,13.72391985539134,9.679137488424837,2.902483018111663,L11,4282.0,L11,0,0
3359,18781,501,104,10.0046875,8.759375,13.72391985539134,9.679137488424837,3.831272941008415,L11,1985.0,L11,0,4
3288,18597,502,104,13.6234375,10.304464340209961,13.72391985539134,9.679137488424837,0.6333485417276065,L11,2640.0,L11,0,5
3364,18792,505,104,13.210714721679688,10.195535659790039,13.72391985539134,9.679137488424837,0.7280429799519527,L11,2824.0,L11,0,0
3676,19518,506,104,13.284765625,8.81015625,13.72391985539134,9.679137488424837,0.9736451257028782,L11,4221.0,L11,0,1
3602,19337,508,104,13.80999984741211,7.859999084472657,13.72391985539134,9.679137488424837,1.821173879057127,L11,1895.0,L11,0,3
3550,19220,509,104,11.2,8.409375,13.72391985539134,9.679137488424837,2.825326213634362,L11,4985.0,L11,0,4
3533,19179,510,104,13.5953125,8.040625,13.72391985539134,9.679137488424837,1.6435519543308954,L11,2802.0,L11,0,5
3866,19978,515,104,13.7578125,8.890625,13.72391985539134,9.679137488424837,0.789240556332794,L11,1974.0,L11,0,2
