frame,red,green,uncertain,session_id,rg_outcome,trial_id,global_trial_name
0,0,0,1,2,red,189,T24
1,0,0,1,2,red,189,T24
2,0,0,1,2,red,189,T24
3,0,0,1,2,red,189,T24
4,0,0,1,2,red,189,T24
5,0,0,1,2,red,189,T24
6,0,0,1,2,red,189,T24
7,0,0,1,2,red,189,T24
8,0,0,1,2,red,189,T24
9,0,0,1,2,red,189,T24
10,0,0,1,2,red,189,T24
11,0,0,1,2,red,189,T24
12,0,0,1,2,red,189,T24
13,0,0,1,2,red,189,T24
14,0,0,1,2,red,189,T24
15,0,0,1,2,red,189,T24
16,0,0,1,2,red,189,T24
17,0,0,1,2,red,189,T24
18,0,0,1,2,red,189,T24
19,0,0,1,2,red,189,T24
20,0,0,1,2,red,189,T24
21,0,0,1,2,red,189,T24
22,0,0,1,2,red,189,T24
23,0,0,1,2,red,189,T24
24,0,0,1,2,red,189,T24
25,0,0,1,2,red,189,T24
26,0,0,1,2,red,189,T24
27,0,0,1,2,red,189,T24
28,0,0,1,2,red,189,T24
29,0,0,1,2,red,189,T24
30,0,0,1,2,red,189,T24
31,0,0,1,2,red,189,T24
32,0,0,1,2,red,189,T24
33,0,0,1,2,red,189,T24
34,0,0,1,2,red,189,T24
35,0,0,1,2,red,189,T24
36,0,0,1,2,red,189,T24
37,0,0,1,2,red,189,T24
38,0,0,1,2,red,189,T24
39,0,0,1,2,red,189,T24
40,0,0,1,2,red,189,T24
41,0,0,1,2,red,189,T24
42,0,0,1,2,red,189,T24
43,0,0,1,2,red,189,T24
44,0,0,1,2,red,189,T24
45,0,0,1,2,red,189,T24
46,0,0,1,2,red,189,T24
47,0,1,0,2,red,189,T24
48,0,1,0,2,red,189,T24
49,0,1,0,2,red,189,T24
50,0,1,0,2,red,189,T24
51,0,1,0,2,red,189,T24
52,0,1,0,2,red,189,T24
53,0,1,0,2,red,189,T24
54,0,1,0,2,red,189,T24
55,0,1,0,2,red,189,T24
56,0,1,0,2,red,189,T24
57,0,1,0,2,red,189,T24
58,0,0,1,2,red,189,T24
59,0,0,1,2,red,189,T24
60,0,0,1,2,red,189,T24
61,1,0,0,2,red,189,T24
62,1,0,0,2,red,189,T24
63,1,0,0,2,red,189,T24
64,1,0,0,2,red,189,T24
65,1,0,0,2,red,189,T24
66,1,0,0,2,red,189,T24
67,1,0,0,2,red,189,T24
68,1,0,0,2,red,189,T24
69,1,0,0,2,red,189,T24
70,1,0,0,2,red,189,T24
71,1,0,0,2,red,189,T24
72,1,0,0,2,red,189,T24
73,1,0,0,2,red,189,T24
74,1,0,0,2,red,189,T24
75,1,0,0,2,red,189,T24
76,1,0,0,2,red,189,T24
77,1,0,0,2,red,189,T24
78,1,0,0,2,red,189,T24
79,1,0,0,2,red,189,T24
80,1,0,0,2,red,189,T24
81,1,0,0,2,red,189,T24
82,1,0,0,2,red,189,T24
83,1,0,0,2,red,189,T24
84,1,0,0,2,red,189,T24
85,1,0,0,2,red,189,T24
86,1,0,0,2,red,189,T24
87,1,0,0,2,red,189,T24
88,1,0,0,2,red,189,T24
89,1,0,0,2,red,189,T24
90,1,0,0,2,red,189,T24
91,1,0,0,2,red,189,T24
92,1,0,0,2,red,189,T24
93,1,0,0,2,red,189,T24
94,1,0,0,2,red,189,T24
95,1,0,0,2,red,189,T24
96,1,0,0,2,red,189,T24
97,1,0,0,2,red,189,T24
98,1,0,0,2,red,189,T24
99,1,0,0,2,red,189,T24
100,1,0,0,2,red,189,T24
101,1,0,0,2,red,189,T24
102,1,0,0,2,red,189,T24
